id_candidato,nombre,estado_postulacion
3891,Candidato_3891,Cerrada
3892,Candidato_3892,Activa
3893,Candidato_3893,Cerrada
3894,Candidato_3894,Activa
3895,Candidato_3895,Cerrada
3896,Candidato_3896,Activa
3897,Candidato_3897,Cerrada
3898,Candidato_3898,Activa
3899,Candidato_3899,Cerrada
3900,Candidato_3900,Activa
3901,Candidato_3901,Cerrada
3902,Candidato_3902,Activa
3903,Candidato_3903,Cerrada
3904,Candidato_3904,Activa
3905,Candidato_3905,Cerrada
3906,Candidato_3906,Activa
3907,Candidato_3907,Cerrada
3908,Candidato_3908,Activa
3909,Candidato_3909,Cerrada
3910,Candidato_3910,Activa
3911,Candidato_3911,Cerrada
3912,Candidato_3912,Activa
3913,Candidato_3913,Cerrada
3914,Candidato_3914,Activa
3915,Candidato_3915,Cerrada
3916,Candidato_3916,Activa
3917,Candidato_3917,Cerrada
3918,Candidato_3918,Activa
3919,Candidato_3919,Cerrada
3920,Candidato_3920,Activa
3921,Candidato_3921,Cerrada
3922,Candidato_3922,Activa
3923,Candidato_3923,Cerrada
3924,Candidato_3924,Activa
3925,Candidato_3925,Cerrada
3926,Candidato_3926,Activa
3927,Candidato_3927,Cerrada
3928,Candidato_3928,Activa
3929,Candidato_3929,Cerrada
3930,Candidato_3930,Activa
3931,Candidato_3931,Cerrada
3932,Candidato_3932,Activa
3933,Candidato_3933,Cerrada
3934,Candidato_3934,Activa
3935,Candidato_3935,Cerrada
3936,Candidato_3936,Activa
3937,Candidato_3937,Cerrada
3938,Candidato_3938,Activa
3939,Candidato_3939,Cerrada
3940,Candidato_3940,Activa
3941,Candidato_3941,Cerrada
3942,Candidato_3942,Activa
3943,Candidato_3943,Cerrada
3944,Candidato_3944,Activa
3945,Candidato_3945,Cerrada
3946,Candidato_3946,Activa
3947,Candidato_3947,Cerrada
3948,Candidato_3948,Activa
3949,Candidato_3949,Cerrada
3950,Candidato_3950,Activa
3951,Candidato_3951,Cerrada
3952,Candidato_3952,Activa
3953,Candidato_3953,Cerrada
3954,Candidato_3954,Activa
3955,Candidato_3955,Cerrada
3956,Candidato_3956,Activa
3957,Candidato_3957,Cerrada
3958,Candidato_3958,Activa
3959,Candidato_3959,Cerrada
3960,Candidato_3960,Activa
3961,Candidato_3961,Cerrada
3962,Candidato_3962,Activa
3963,Candidato_3963,Cerrada
3964,Candidato_3964,Activa
3965,Candidato_3965,Cerrada
3966,Candidato_3966,Activa
3967,Candidato_3967,Cerrada
3968,Candidato_3968,Activa
3969,Candidato_3969,Cerrada
3970,Candidato_3970,Activa
3971,Candidato_3971,Cerrada
3972,Candidato_3972,Activa
3973,Candidato_3973,Cerrada
3974,Candidato_3974,Activa
3975,Candidato_3975,Cerrada
3976,Candidato_3976,Activa
3977,Candidato_3977,Cerrada
3978,Candidato_3978,Activa
3979,Candidato_3979,Cerrada
3980,Candidato_3980,Activa
3981,Candidato_3981,Cerrada
3982,Candidato_3982,Activa
3983,Candidato_3983,Cerrada
3984,Candidato_3984,Activa
3985,Candidato_3985,Cerrada
3986,Candidato_3986,Activa
3987,Candidato_3987,Cerrada
3988,Candidato_3988,Activa
3989,Candidato_3989,Cerrada
3990,Candidato_3990,Activa
3991,Candidato_3991,Cerrada
3992,Candidato_3992,Activa
3993,Candidato_3993,Cerrada
3994,Candidato_3994,Activa
3995,Candidato_3995,Cerrada
3996,Candidato_3996,Activa
3997,Candidato_3997,Cerrada
3998,Candidato_3998,Activa
3999,Candidato_3999,Cerrada
4000,Candidato_4000,Activa
4001,Candidato_4001,Cerrada
4002,Candidato_4002,Activa
4003,Candidato_4003,Cerrada
4004,Candidato_4004,Activa
4005,Candidato_4005,Cerrada
4006,Candidato_4006,Activa
4007,Candidato_4007,Cerrada
4008,Candidato_4008,Activa
4009,Candidato_4009,Cerrada
4010,Candidato_4010,Activa
4011,Candidato_4011,Cerrada
4012,Candidato_4012,Activa
4013,Candidato_4013,Cerrada
4014,Candidato_4014,Activa
4015,Candidato_4015,Cerrada
4016,Candidato_4016,Activa
4017,Candidato_4017,Cerrada
4018,Candidato_4018,Activa
4019,Candidato_4019,Cerrada
4020,Candidato_4020,Activa
4021,Candidato_4021,Cerrada
4022,Candidato_4022,Activa
4023,Candidato_4023,Cerrada
4024,Candidato_4024,Activa
4025,Candidato_4025,Cerrada
4026,Candidato_4026,Activa
4027,Candidato_4027,Cerrada
4028,Candidato_4028,Activa
4029,Candidato_4029,Cerrada
4030,Candidato_4030,Activa
4031,Candidato_4031,Cerrada
4032,Candidato_4032,Activa
4033,Candidato_4033,Cerrada
4034,Candidato_4034,Activa
4035,Candidato_4035,Cerrada
4036,Candidato_4036,Activa
4037,Candidato_4037,Cerrada
4038,Candidato_4038,Activa
4039,Candidato_4039,Cerrada
4040,Candidato_4040,Activa
4041,Candidato_4041,Cerrada
4042,Candidato_4042,Activa
4043,Candidato_4043,Cerrada
4044,Candidato_4044,Activa
4045,Candidato_4045,Cerrada
4046,Candidato_4046,Activa
4047,Candidato_4047,Cerrada
4048,Candidato_4048,Activa
4049,Candidato_4049,Cerrada
4050,Candidato_4050,Activa
4051,Candidato_4051,Cerrada
4052,Candidato_4052,Activa
4053,Candidato_4053,Cerrada
4054,Candidato_4054,Activa
4055,Candidato_4055,Cerrada
4056,Candidato_4056,Activa
4057,Candidato_4057,Cerrada
4058,Candidato_4058,Activa
4059,Candidato_4059,Cerrada
4060,Candidato_4060,Activa
4061,Candidato_4061,Cerrada
4062,Candidato_4062,Activa
4063,Candidato_4063,Cerrada
4064,Candidato_4064,Activa
4065,Candidato_4065,Cerrada
4066,Candidato_4066,Activa
4067,Candidato_4067,Cerrada
4068,Candidato_4068,Activa
4069,Candidato_4069,Cerrada
4070,Candidato_4070,Activa
4071,Candidato_4071,Cerrada
4072,Candidato_4072,Activa
4073,Candidato_4073,Cerrada
4074,Candidato_4074,Activa
4075,Candidato_4075,Cerrada
4076,Candidato_4076,Activa
4077,Candidato_4077,Cerrada
4078,Candidato_4078,Activa
4079,Candidato_4079,Cerrada
4080,Candidato_4080,Activa
4081,Candidato_4081,Cerrada
4082,Candidato_4082,Activa
4083,Candidato_4083,Cerrada
4084,Candidato_4084,Activa
4085,Candidato_4085,Cerrada
4086,Candidato_4086,Activa
4087,Candidato_4087,Cerrada
4088,Candidato_4088,Activa
4089,Candidato_4089,Cerrada
4090,Candidato_4090,Activa
4091,Candidato_4091,Cerrada
4092,Candidato_4092,Activa
4093,Candidato_4093,Cerrada
4094,Candidato_4094,Activa
4095,Candidato_4095,Cerrada
4096,Candidato_4096,Activa
4097,Candidato_4097,Cerrada
4098,Candidato_4098,Activa
4099,Candidato_4099,Cerrada
4100,Candidato_4100,Activa
4101,Candidato_4101,Cerrada
4102,Candidato_4102,Activa
4103,Candidato_4103,Cerrada
4104,Candidato_4104,Activa
4105,Candidato_4105,Cerrada
4106,Candidato_4106,Activa
4107,Candidato_4107,Cerrada
4108,Candidato_4108,Activa
4109,Candidato_4109,Cerrada
4110,Candidato_4110,Activa
4111,Candidato_4111,Cerrada
4112,Candidato_4112,Activa
4113,Candidato_4113,Cerrada
4114,Candidato_4114,Activa
4115,Candidato_4115,Cerrada
4116,Candidato_4116,Activa
4117,Candidato_4117,Cerrada
4118,Candidato_4118,Activa
4119,Candidato_4119,Cerrada
4120,Candidato_4120,Activa
4121,Candidato_4121,Cerrada
4122,Candidato_4122,Activa
4123,Candidato_4123,Cerrada
4124,Candidato_4124,Activa
4125,Candidato_4125,Cerrada
4126,Candidato_4126,Activa
4127,Candidato_4127,Cerrada
4128,Candidato_4128,Activa
4129,Candidato_4129,Cerrada
4130,Candidato_4130,Activa
4131,Candidato_4131,Cerrada
4132,Candidato_4132,Activa
4133,Candidato_4133,Cerrada
4134,Candidato_4134,Activa
4135,Candidato_4135,Cerrada
4136,Candidato_4136,Activa
4137,Candidato_4137,Cerrada
4138,Candidato_4138,Activa
4139,Candidato_4139,Cerrada
4140,Candidato_4140,Activa
4141,Candidato_4141,Cerrada
4142,Candidato_4142,Activa
4143,Candidato_4143,Cerrada
4144,Candidato_4144,Activa
4145,Candidato_4145,Cerrada
4146,Candidato_4146,Activa
4147,Candidato_4147,Cerrada
4148,Candidato_4148,Activa
4149,Candidato_4149,Cerrada
4150,Candidato_4150,Activa
4151,Candidato_4151,Cerrada
4152,Candidato_4152,Activa
4153,Candidato_4153,Cerrada
4154,Candidato_4154,Activa
4155,Candidato_4155,Cerrada
4156,Candidato_4156,Activa
4157,Candidato_4157,Cerrada
4158,Candidato_4158,Activa
4159,Candidato_4159,Cerrada
4160,Candidato_4160,Activa
4161,Candidato_4161,Cerrada
4162,Candidato_4162,Activa
4163,Candidato_4163,Cerrada
4164,Candidato_4164,Activa
4165,Candidato_4165,Cerrada
4166,Candidato_4166,Activa
4167,Candidato_4167,Cerrada
4168,Candidato_4168,Activa
4169,Candidato_4169,Cerrada
4170,Candidato_4170,Activa
4171,Candidato_4171,Cerrada
4172,Candidato_4172,Activa
4173,Candidato_4173,Cerrada
4174,Candidato_4174,Activa
4175,Candidato_4175,Cerrada
4176,Candidato_4176,Activa
4177,Candidato_4177,Cerrada
4178,Candidato_4178,Activa
4179,Candidato_4179,Cerrada
4180,Candidato_4180,Activa
4181,Candidato_4181,Cerrada
4182,Candidato_4182,Activa
4183,Candidato_4183,Cerrada
4184,Candidato_4184,Activa
4185,Candidato_4185,Cerrada
4186,Candidato_4186,Activa
4187,Candidato_4187,Cerrada
4188,Candidato_4188,Activa
4189,Candidato_4189,Cerrada
4190,Candidato_4190,Activa
4191,Candidato_4191,Cerrada
4192,Candidato_4192,Activa
4193,Candidato_4193,Cerrada
4194,Candidato_4194,Activa
4195,Candidato_4195,Cerrada
4196,Candidato_4196,Activa
4197,Candidato_4197,Cerrada
4198,Candidato_4198,Activa
4199,Candidato_4199,Cerrada
4200,Candidato_4200,Activa
4201,Candidato_4201,Cerrada
4202,Candidato_4202,Activa
4203,Candidato_4203,Cerrada
4204,Candidato_4204,Activa
4205,Candidato_4205,Cerrada
4206,Candidato_4206,Activa
4207,Candidato_4207,Cerrada
4208,Candidato_4208,Activa
4209,Candidato_4209,Cerrada
4210,Candidato_4210,Activa
4211,Candidato_4211,Cerrada
4212,Candidato_4212,Activa
4213,Candidato_4213,Cerrada
4214,Candidato_4214,Activa
4215,Candidato_4215,Cerrada
4216,Candidato_4216,Activa
4217,Candidato_4217,Cerrada
4218,Candidato_4218,Activa
4219,Candidato_4219,Cerrada
4220,Candidato_4220,Activa
4221,Candidato_4221,Cerrada
4222,Candidato_4222,Activa
4223,Candidato_4223,Cerrada
4224,Candidato_4224,Activa
4225,Candidato_4225,Cerrada
4226,Candidato_4226,Activa
4227,Candidato_4227,Cerrada
4228,Candidato_4228,Activa
4229,Candidato_4229,Cerrada
4230,Candidato_4230,Activa
4231,Candidato_4231,Cerrada
4232,Candidato_4232,Activa
4233,Candidato_4233,Cerrada
4234,Candidato_4234,Activa
4235,Candidato_4235,Cerrada
4236,Candidato_4236,Activa
4237,Candidato_4237,Cerrada
4238,Candidato_4238,Activa
4239,Candidato_4239,Cerrada
4240,Candidato_4240,Activa
4241,Candidato_4241,Cerrada
4242,Candidato_4242,Activa
4243,Candidato_4243,Cerrada
4244,Candidato_4244,Activa
4245,Candidato_4245,Cerrada
4246,Candidato_4246,Activa
4247,Candidato_4247,Cerrada
4248,Candidato_4248,Activa
4249,Candidato_4249,Cerrada
4250,Candidato_4250,Activa
4251,Candidato_4251,Cerrada
4252,Candidato_4252,Activa
4253,Candidato_4253,Cerrada
4254,Candidato_4254,Activa
4255,Candidato_4255,Cerrada
4256,Candidato_4256,Activa
4257,Candidato_4257,Cerrada
4258,Candidato_4258,Activa
4259,Candidato_4259,Cerrada
4260,Candidato_4260,Activa
4261,Candidato_4261,Cerrada
4262,Candidato_4262,Activa
4263,Candidato_4263,Cerrada
4264,Candidato_4264,Activa
4265,Candidato_4265,Cerrada
4266,Candidato_4266,Activa
4267,Candidato_4267,Cerrada
4268,Candidato_4268,Activa
4269,Candidato_4269,Cerrada
4270,Candidato_4270,Activa
4271,Candidato_4271,Cerrada
4272,Candidato_4272,Activa
4273,Candidato_4273,Cerrada
4274,Candidato_4274,Activa
4275,Candidato_4275,Cerrada
4276,Candidato_4276,Activa
4277,Candidato_4277,Cerrada
4278,Candidato_4278,Activa
4279,Candidato_4279,Cerrada
4280,Candidato_4280,Activa
4281,Candidato_4281,Cerrada
4282,Candidato_4282,Activa
4283,Candidato_4283,Cerrada
4284,Candidato_4284,Activa
4285,Candidato_4285,Cerrada
4286,Candidato_4286,Activa
4287,Candidato_4287,Cerrada
4288,Candidato_4288,Activa
4289,Candidato_4289,Cerrada
4290,Candidato_4290,Activa
4291,Candidato_4291,Cerrada
4292,Candidato_4292,Activa
4293,Candidato_4293,Cerrada
4294,Candidato_4294,Activa
4295,Candidato_4295,Cerrada
4296,Candidato_4296,Activa
4297,Candidato_4297,Cerrada
4298,Candidato_4298,Activa
4299,Candidato_4299,Cerrada
4300,Candidato_4300,Activa
4301,Candidato_4301,Cerrada
4302,Candidato_4302,Activa
4303,Candidato_4303,Cerrada
4304,Candidato_4304,Activa
4305,Candidato_4305,Cerrada
4306,Candidato_4306,Activa
4307,Candidato_4307,Cerrada
4308,Candidato_4308,Activa
4309,Candidato_4309,Cerrada
4310,Candidato_4310,Activa
4311,Candidato_4311,Cerrada
4312,Candidato_4312,Activa
4313,Candidato_4313,Cerrada
4314,Candidato_4314,Activa
4315,Candidato_4315,Cerrada
4316,Candidato_4316,Activa
4317,Candidato_4317,Cerrada
4318,Candidato_4318,Activa
4319,Candidato_4319,Cerrada
4320,Candidato_4320,Activa
4321,Candidato_4321,Cerrada
4322,Candidato_4322,Activa
4323,Candidato_4323,Cerrada
4324,Candidato_4324,Activa
4325,Candidato_4325,Cerrada
4326,Candidato_4326,Activa
4327,Candidato_4327,Cerrada
4328,Candidato_4328,Activa
4329,Candidato_4329,Cerrada
4330,Candidato_4330,Activa
4331,Candidato_4331,Cerrada
4332,Candidato_4332,Activa
4333,Candidato_4333,Cerrada
4334,Candidato_4334,Activa
4335,Candidato_4335,Cerrada
4336,Candidato_4336,Activa
4337,Candidato_4337,Cerrada
4338,Candidato_4338,Activa
4339,Candidato_4339,Cerrada
4340,Candidato_4340,Activa
4341,Candidato_4341,Cerrada
4342,Candidato_4342,Activa
4343,Candidato_4343,Cerrada
4344,Candidato_4344,Activa
4345,Candidato_4345,Cerrada
4346,Candidato_4346,Activa
4347,Candidato_4347,Cerrada
4348,Candidato_4348,Activa
4349,Candidato_4349,Cerrada
4350,Candidato_4350,Activa
4351,Candidato_4351,Cerrada
4352,Candidato_4352,Activa
4353,Candidato_4353,Cerrada
4354,Candidato_4354,Activa
4355,Candidato_4355,Cerrada
4356,Candidato_4356,Activa
4357,Candidato_4357,Cerrada
4358,Candidato_4358,Activa
4359,Candidato_4359,Cerrada
4360,Candidato_4360,Activa
4361,Candidato_4361,Cerrada
4362,Candidato_4362,Activa
4363,Candidato_4363,Cerrada
4364,Candidato_4364,Activa
4365,Candidato_4365,Cerrada
4366,Candidato_4366,Activa
4367,Candidato_4367,Cerrada
4368,Candidato_4368,Activa
4369,Candidato_4369,Cerrada
4370,Candidato_4370,Activa
4371,Candidato_4371,Cerrada
4372,Candidato_4372,Activa
4373,Candidato_4373,Cerrada
4374,Candidato_4374,Activa
4375,Candidato_4375,Cerrada
4376,Candidato_4376,Activa
4377,Candidato_4377,Cerrada
4378,Candidato_4378,Activa
4379,Candidato_4379,Cerrada
4380,Candidato_4380,Activa
4381,Candidato_4381,Cerrada
4382,Candidato_4382,Activa
4383,Candidato_4383,Cerrada
4384,Candidato_4384,Activa
4385,Candidato_4385,Cerrada
4386,Candidato_4386,Activa
4387,Candidato_4387,Cerrada
4388,Candidato_4388,Activa
4389,Candidato_4389,Cerrada
4390,Candidato_4390,Activa
4391,Candidato_4391,Cerrada
4392,Candidato_4392,Activa
4393,Candidato_4393,Cerrada
4394,Candidato_4394,Activa
4395,Candidato_4395,Cerrada
4396,Candidato_4396,Activa
4397,Candidato_4397,Cerrada
4398,Candidato_4398,Activa
4399,Candidato_4399,Cerrada
4400,Candidato_4400,Activa
4401,Candidato_4401,Cerrada
4402,Candidato_4402,Activa
4403,Candidato_4403,Cerrada
4404,Candidato_4404,Activa
4405,Candidato_4405,Cerrada
4406,Candidato_4406,Activa
4407,Candidato_4407,Cerrada
4408,Candidato_4408,Activa
4409,Candidato_4409,Cerrada
4410,Candidato_4410,Activa
4411,Candidato_4411,Cerrada
4412,Candidato_4412,Activa
4413,Candidato_4413,Cerrada
4414,Candidato_4414,Activa
4415,Candidato_4415,Cerrada
4416,Candidato_4416,Activa
4417,Candidato_4417,Cerrada
4418,Candidato_4418,Activa
4419,Candidato_4419,Cerrada
4420,Candidato_4420,Activa
4421,Candidato_4421,Cerrada
4422,Candidato_4422,Activa
4423,Candidato_4423,Cerrada
4424,Candidato_4424,Activa
4425,Candidato_4425,Cerrada
4426,Candidato_4426,Activa
4427,Candidato_4427,Cerrada
4428,Candidato_4428,Activa
4429,Candidato_4429,Cerrada
4430,Candidato_4430,Activa
4431,Candidato_4431,Cerrada
4432,Candidato_4432,Activa
4433,Candidato_4433,Cerrada
4434,Candidato_4434,Activa
4435,Candidato_4435,Cerrada
4436,Candidato_4436,Activa
4437,Candidato_4437,Cerrada
4438,Candidato_4438,Activa
4439,Candidato_4439,Cerrada
4440,Candidato_4440,Activa
4441,Candidato_4441,Cerrada
4442,Candidato_4442,Activa
4443,Candidato_4443,Cerrada
4444,Candidato_4444,Activa
4445,Candidato_4445,Cerrada
4446,Candidato_4446,Activa
4447,Candidato_4447,Cerrada
4448,Candidato_4448,Activa
4449,Candidato_4449,Cerrada
4450,Candidato_4450,Activa
4451,Candidato_4451,Cerrada
4452,Candidato_4452,Activa
4453,Candidato_4453,Cerrada
4454,Candidato_4454,Activa
4455,Candidato_4455,Cerrada
4456,Candidato_4456,Activa
4457,Candidato_4457,Cerrada
4458,Candidato_4458,Activa
4459,Candidato_4459,Cerrada
4460,Candidato_4460,Activa
4461,Candidato_4461,Cerrada
4462,Candidato_4462,Activa
4463,Candidato_4463,Cerrada
4464,Candidato_4464,Activa
4465,Candidato_4465,Cerrada
4466,Candidato_4466,Activa
4467,Candidato_4467,Cerrada
4468,Candidato_4468,Activa
4469,Candidato_4469,Cerrada
4470,Candidato_4470,Activa
4471,Candidato_4471,Cerrada
4472,Candidato_4472,Activa
4473,Candidato_4473,Cerrada
4474,Candidato_4474,Activa
4475,Candidato_4475,Cerrada
4476,Candidato_4476,Activa
4477,Candidato_4477,Cerrada
4478,Candidato_4478,Activa
4479,Candidato_4479,Cerrada
4480,Candidato_4480,Activa
4481,Candidato_4481,Cerrada
4482,Candidato_4482,Activa
4483,Candidato_4483,Cerrada
4484,Candidato_4484,Activa
4485,Candidato_4485,Cerrada
4486,Candidato_4486,Activa
4487,Candidato_4487,Cerrada
4488,Candidato_4488,Activa
4489,Candidato_4489,Cerrada
4490,Candidato_4490,Activa
4491,Candidato_4491,Cerrada
4492,Candidato_4492,Activa
4493,Candidato_4493,Cerrada
4494,Candidato_4494,Activa
4495,Candidato_4495,Cerrada
4496,Candidato_4496,Activa
4497,Candidato_4497,Cerrada
4498,Candidato_4498,Activa
4499,Candidato_4499,Cerrada
4500,Candidato_4500,Activa
4501,Candidato_4501,Cerrada
4502,Candidato_4502,Activa
4503,Candidato_4503,Cerrada
4504,Candidato_4504,Activa
4505,Candidato_4505,Cerrada
4506,Candidato_4506,Activa
4507,Candidato_4507,Cerrada
4508,Candidato_4508,Activa
4509,Candidato_4509,Cerrada
4510,Candidato_4510,Activa
4511,Candidato_4511,Cerrada
4512,Candidato_4512,Activa
4513,Candidato_4513,Cerrada
4514,Candidato_4514,Activa
4515,Candidato_4515,Cerrada
4516,Candidato_4516,Activa
4517,Candidato_4517,Cerrada
4518,Candidato_4518,Activa
4519,Candidato_4519,Cerrada
4520,Candidato_4520,Activa
4521,Candidato_4521,Cerrada
4522,Candidato_4522,Activa
4523,Candidato_4523,Cerrada
4524,Candidato_4524,Activa
4525,Candidato_4525,Cerrada
4526,Candidato_4526,Activa
4527,Candidato_4527,Cerrada
4528,Candidato_4528,Activa
4529,Candidato_4529,Cerrada
4530,Candidato_4530,Activa
4531,Candidato_4531,Cerrada
4532,Candidato_4532,Activa
4533,Candidato_4533,Cerrada
4534,Candidato_4534,Activa
4535,Candidato_4535,Cerrada
4536,Candidato_4536,Activa
4537,Candidato_4537,Cerrada
4538,Candidato_4538,Activa
4539,Candidato_4539,Cerrada
4540,Candidato_4540,Activa
4541,Candidato_4541,Cerrada
4542,Candidato_4542,Activa
4543,Candidato_4543,Cerrada
4544,Candidato_4544,Activa
4545,Candidato_4545,Cerrada
4546,Candidato_4546,Activa
4547,Candidato_4547,Cerrada
4548,Candidato_4548,Activa
4549,Candidato_4549,Cerrada
4550,Candidato_4550,Activa
4551,Candidato_4551,Cerrada
4552,Candidato_4552,Activa
4553,Candidato_4553,Cerrada
4554,Candidato_4554,Activa
4555,Candidato_4555,Cerrada
4556,Candidato_4556,Activa
4557,Candidato_4557,Cerrada
4558,Candidato_4558,Activa
4559,Candidato_4559,Cerrada
4560,Candidato_4560,Activa
4561,Candidato_4561,Cerrada
4562,Candidato_4562,Activa
4563,Candidato_4563,Cerrada
4564,Candidato_4564,Activa
4565,Candidato_4565,Cerrada
4566,Candidato_4566,Activa
4567,Candidato_4567,Cerrada
4568,Candidato_4568,Activa
4569,Candidato_4569,Cerrada
4570,Candidato_4570,Activa
4571,Candidato_4571,Cerrada
4572,Candidato_4572,Activa
4573,Candidato_4573,Cerrada
4574,Candidato_4574,Activa
4575,Candidato_4575,Cerrada
4576,Candidato_4576,Activa
4577,Candidato_4577,Cerrada
4578,Candidato_4578,Activa
4579,Candidato_4579,Cerrada
4580,Candidato_4580,Activa
4581,Candidato_4581,Cerrada
4582,Candidato_4582,Activa
4583,Candidato_4583,Cerrada
4584,Candidato_4584,Activa
4585,Candidato_4585,Cerrada
4586,Candidato_4586,Activa
4587,Candidato_4587,Cerrada
4588,Candidato_4588,Activa
4589,Candidato_4589,Cerrada
4590,Candidato_4590,Activa
4591,Candidato_4591,Cerrada
4592,Candidato_4592,Activa
4593,Candidato_4593,Cerrada
4594,Candidato_4594,Activa
4595,Candidato_4595,Cerrada
4596,Candidato_4596,Activa
4597,Candidato_4597,Cerrada
4598,Candidato_4598,Activa
4599,Candidato_4599,Cerrada
4600,Candidato_4600,Activa
4601,Candidato_4601,Cerrada
4602,Candidato_4602,Activa
4603,Candidato_4603,Cerrada
4604,Candidato_4604,Activa
4605,Candidato_4605,Cerrada
4606,Candidato_4606,Activa
4607,Candidato_4607,Cerrada
4608,Candidato_4608,Activa
4609,Candidato_4609,Cerrada
4610,Candidato_4610,Activa
4611,Candidato_4611,Cerrada
4612,Candidato_4612,Activa
4613,Candidato_4613,Cerrada
4614,Candidato_4614,Activa
4615,Candidato_4615,Cerrada
4616,Candidato_4616,Activa
4617,Candidato_4617,Cerrada
4618,Candidato_4618,Activa
4619,Candidato_4619,Cerrada
4620,Candidato_4620,Activa
4621,Candidato_4621,Cerrada
4622,Candidato_4622,Activa
4623,Candidato_4623,Cerrada
4624,Candidato_4624,Activa
4625,Candidato_4625,Cerrada
4626,Candidato_4626,Activa
4627,Candidato_4627,Cerrada
4628,Candidato_4628,Activa
4629,Candidato_4629,Cerrada
4630,Candidato_4630,Activa
4631,Candidato_4631,Cerrada
4632,Candidato_4632,Activa
4633,Candidato_4633,Cerrada
4634,Candidato_4634,Activa
4635,Candidato_4635,Cerrada
4636,Candidato_4636,Activa
4637,Candidato_4637,Cerrada
4638,Candidato_4638,Activa
4639,Candidato_4639,Cerrada
4640,Candidato_4640,Activa
4641,Candidato_4641,Cerrada
4642,Candidato_4642,Activa
4643,Candidato_4643,Cerrada
4644,Candidato_4644,Activa
4645,Candidato_4645,Cerrada
4646,Candidato_4646,Activa
4647,Candidato_4647,Cerrada
4648,Candidato_4648,Activa
4649,Candidato_4649,Cerrada
4650,Candidato_4650,Activa
4651,Candidato_4651,Cerrada
4652,Candidato_4652,Activa
4653,Candidato_4653,Cerrada
4654,Candidato_4654,Activa
